P;N;B;R;Q;K;p;n;b;r;q;k;score;draw;fen
268496640;262208;36;129;8;16;70654617200885760;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-31;1;rnbqkbnr/pp1ppppp/2p5/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2
268496640;262208;36;129;8;16;68402851746938880;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;30;1;rnbqkbnr/pp2pppp/2p5/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3
268496640;2359296;36;129;8;16;68402851746938880;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-24;1;rnbqkbnr/pp2pppp/2p5/3p4/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3
268496640;2359296;36;129;8;16;68402851746938880;144150372447944704;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;48;1;rnbqkb1r/pp2pppp/2p2n2/3p4/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4
34359799552;2359296;36;129;8;16;68402817387200512;144150372447944704;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-6;1;rnbqkb1r/pp2pppp/2p2n2/3P4/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 0 4
61184;2359296;36;129;8;16;68398453700427776;144150372447944704;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;6;1;rnbqkb1r/pp2pppp/5n2/3p4/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 5
134276864;2359296;36;129;8;16;68398453700427776;144150372447944704;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;0;1;rnbqkb1r/pp2pppp/5n2/3p4/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5
134276864;2359296;36;129;8;16;68398453700427776;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;21;1;r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 6
134276864;2359296;8589934596;129;8;16;68398453700427776;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;10;1;r1bqkb1r/pp2pppp/2n2n2/1B1p4/3P4/2N2N2/PPP2PPP/R1BQK2R b KQkq - 2 6
134276864;2359296;8589934596;129;8;16;50454423935123456;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;34;1;r1bqkb1r/pp2pp1p/2n2np1/1B1p4/3P4/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 7
134276864;2359296;8589934596;33;8;64;50454423935123456;39582418599936;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-3;1;r1bqkb1r/pp2pp1p/2n2np1/1B1p4/3P4/2N2N2/PPP2PPP/R1BQ1RK1 b kq - 1 7
134276864;2359296;8589934596;33;8;64;50454423935123456;39582418599936;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;36;1;r1bqk2r/pp2ppbp/2n2np1/1B1p4/3P4/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 2 8
134276864;68719738880;8589934596;33;8;64;50454423935123456;39582418599936;306244774661193728;9295429630892703744;576460752303423488;1152921504606846976;-16;1;r1bqk2r/pp2ppbp/2n2np1/1B1pN3/3P4/2N5/PPP2PPP/R1BQ1RK1 b kq - 3 8
134276864;68719738880;8589934596;33;8;64;50454423935123456;39582418599936;20266198323167232;9295429630892703744;576460752303423488;1152921504606846976;19;1;r2qk2r/pp1bppbp/2n2np1/1B1pN3/3P4/2N5/PPP2PPP/R1BQ1RK1 w kq - 4 9
134276864;2251799813947392;8589934596;33;8;64;50454423935123456;39582418599936;18014398509481984;9295429630892703744;576460752303423488;1152921504606846976;-7;1;r2qk2r/pp1Nppbp/2n2np1/1B1p4/3P4/2N5/PPP2PPP/R1BQ1RK1 b kq - 0 9
134276864;262144;8589934596;33;8;64;50454423935123456;39582418599936;18014398509481984;9295429630892703744;2251799813685248;1152921504606846976;5;1;r3k2r/pp1qppbp/2n2np1/1B1p4/3P4/2N5/PPP2PPP/R1BQ1RK1 w kq - 0 10
134276864;262144;8589934596;17;8;64;50454423935123456;39582418599936;18014398509481984;9295429630892703744;2251799813685248;1152921504606846976;-1;1;r3k2r/pp1qppbp/2n2np1/1B1p4/3P4/2N5/PPP2PPP/R1BQR1K1 b kq - 1 10
134276864;262144;8589934596;17;8;64;50454423935123456;39582418599936;18014398509481984;2377900603251621888;2251799813685248;4611686018427387904;7;1;r4rk1/pp1qppbp/2n2np1/1B1p4/3P4/2N5/PPP2PPP/R1BQR1K1 w - - 2 11
142632704;262144;8589934596;17;8;64;50454423935123456;39582418599936;18014398509481984;2377900603251621888;2251799813685248;4611686018427387904;5;1;r4rk1/pp1qppbp/2n2np1/1B1p4/3P4/2N4P/PPP2PP1/R1BQR1K1 b - - 0 11
142632704;262144;8589934596;17;8;64;45968416493797376;39582418599936;18014398509481984;2377900603251621888;2251799813685248;4611686018427387904;0;1;r4rk1/pp1q1pbp/2n1pnp1/1B1p4/3P4/2N4P/PPP2PP1/R1BQR1K1 w - - 0 12
142632704;262144;283467841536;17;8;64;45968416493797376;39582418599936;18014398509481984;2377900603251621888;2251799813685248;4611686018427387904;32;1;r4rk1/pp1q1pbp/2n1pnp1/1B1p2B1/3P4/2N4P/PPP2PP1/R2QR1K1 b - - 1 12
142632704;262144;283467841536;17;8;64;45968416493797376;39582418599936;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;-10;1;2r2rk1/pp1q1pbp/2n1pnp1/1B1p2B1/3P4/2N4P/PPP2PP1/R2QR1K1 w - - 2 13
142632704;4096;283467841536;17;8;64;45968416493797376;39582418599936;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;24;1;2r2rk1/pp1q1pbp/2n1pnp1/1B1p2B1/3P4/7P/PPP1NPP1/R2QR1K1 b - - 3 13
142632704;4096;283467841536;17;8;64;45688041028714496;39582418599936;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;-6;1;2r2rk1/1p1q1pbp/p1n1pnp1/1B1p2B1/3P4/7P/PPP1NPP1/R2QR1K1 w - - 0 14
142632704;4096;274878431232;17;8;64;45688041028714496;39582418599936;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;7;1;2r2rk1/1p1q1pbp/p1n1pnp1/3p2B1/3P4/3B3P/PPP1NPP1/R2QR1K1 b - - 1 14
142632704;4096;274878431232;17;8;64;45125099665227776;39582418599936;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;8;1;2r2rk1/3q1pbp/p1n1pnp1/1p1p2B1/3P4/3B3P/PPP1NPP1/R2QR1K1 w - - 0 15
142893824;4096;274878431232;17;8;64;45125099665227776;39582418599936;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;0;1;2r2rk1/3q1pbp/p1n1pnp1/1p1p2B1/3P4/2PB3P/PP2NPP1/R2QR1K1 b - - 0 15
142893824;4096;274878431232;17;8;64;45125099665227776;35188667056128;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;10;1;2r2rk1/3q1pbp/p3pnp1/np1p2B1/3P4/2PB3P/PP2NPP1/R2QR1K1 w - - 1 16
142893824;4194304;274878431232;17;8;64;45125099665227776;35188667056128;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;2;1;2r2rk1/3q1pbp/p3pnp1/np1p2B1/3P4/2PB2NP/PP3PP1/R2QR1K1 b - - 2 16
142893824;4194304;274878431232;17;8;64;45125099665227776;35184439197696;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;0;1;2r2rk1/3q1pbp/p3pnp1/1p1p2B1/2nP4/2PB2NP/PP3PP1/R2QR1K1 w - - 3 17
142893824;4194304;274878431232;17;4096;64;45125099665227776;35184439197696;18014398509481984;2594073385365405696;2251799813685248;4611686018427387904;21;1;2r2rk1/3q1pbp/p3pnp1/1p1p2B1/2nP4/2PB2NP/PP2QPP1/R3R1K1 b - - 4 17
142893824;4194304;274878431232;17;4096;64;45125099665227776;35184439197696;18014398509481984;2305847407260205056;2251799813685248;4611686018427387904;10;1;5rk1/3q1pbp/p1r1pnp1/1p1p2B1/2nP4/2PB2NP/PP2QPP1/R3R1K1 w - - 5 18
159670784;4194304;274878431232;17;4096;64;45125099665227776;35184439197696;18014398509481984;2305847407260205056;2251799813685248;4611686018427387904;6;1;5rk1/3q1pbp/p1r1pnp1/1p1p2B1/P1nP4/2PB2NP/1P2QPP1/R3R1K1 b - - 0 18
159670784;4194304;274878431232;17;4096;64;45125099665227776;35184439197696;18014398509481984;288234774198222848;2251799813685248;4611686018427387904;19;1;2r3k1/3q1pbp/p1r1pnp1/1p1p2B1/P1nP4/2PB2NP/1P2QPP1/R3R1K1 w - - 1 19
8732828160;4194304;274878431232;17;4096;64;45125091075293184;35184439197696;18014398509481984;288234774198222848;2251799813685248;4611686018427387904;-3;1;2r3k1/3q1pbp/p1r1pnp1/1P1p2B1/2nP4/2PB2NP/1P2QPP1/R3R1K1 b - - 0 19
142893568;4194304;274878431232;17;4096;64;45124000153600000;35184439197696;18014398509481984;288234774198222848;2251799813685248;4611686018427387904;14;1;2r3k1/3q1pbp/2r1pnp1/1p1p2B1/2nP4/2PB2NP/1P2QPP1/R3R1K1 w - - 0 20
142893568;4194304;274878431232;272;4096;64;45124000153600000;35184439197696;18014398509481984;288234774198222848;2251799813685248;4611686018427387904;2;1;2r3k1/3q1pbp/2r1pnp1/1p1p2B1/2nP4/2PB2NP/RP2QPP1/4R1K1 b - - 1 20
142893568;4194304;274878431232;272;4096;64;45124000153600000;35184439197696;18014398509481984;288234774198222848;562949953421312;4611686018427387904;64;0;2r3k1/1q3pbp/2r1pnp1/1p1p2B1/2nP4/2PB2NP/RP2QPP1/4R1K1 w - - 2 21
142893568;4194304;274878431232;257;4096;64;45124000153600000;35184439197696;18014398509481984;288234774198222848;562949953421312;4611686018427387904;-53;0;2r3k1/1q3pbp/2r1pnp1/1p1p2B1/2nP4/2PB2NP/RP2QPP1/R5K1 b - - 3 21
142893568;4194304;274878431232;257;4096;64;45123991597219840;35184439197696;18014398509481984;288234774198222848;562949953421312;4611686018427387904;240;0;2r3k1/1q3pbp/2r1pnp1/3p2B1/1pnP4/2PB2NP/RP2QPP1/R5K1 w - - 0 22
142893568;4194304;274878431232;281474976710657;4096;64;45123991597219840;35184439197696;18014398509481984;288234774198222848;562949953421312;4611686018427387904;-14;1;2r3k1/Rq3pbp/2r1pnp1/3p2B1/1pnP4/2PB2NP/1P2QPP1/R5K1 b - - 1 22
142893568;4194304;274878431232;281474976710657;4096;64;45123991597219840;35184439197696;18014398509481984;288234774198222848;144115188075855872;4611686018427387904;200;0;1qr3k1/R4pbp/2r1pnp1/3p2B1/1pnP4/2PB2NP/1P2QPP1/R5K1 w - - 2 23
142893568;4194304;274878431232;281474976710657;2097152;64;45123991597219840;35184439197696;18014398509481984;288234774198222848;144115188075855872;4611686018427387904;-190;0;1qr3k1/R4pbp/2r1pnp1/3p2B1/1pnP4/2PB1QNP/1P3PP1/R5K1 b - - 3 23
142631424;4194304;274878431232;281474976710657;2097152;64;45123991563927552;35184439197696;18014398509481984;288234774198222848;144115188075855872;4611686018427387904;218;0;1qr3k1/R4pbp/2r1pnp1/3p2B1/2nP4/2pB1QNP/1P3PP1/R5K1 w - - 0 24
142893056;4194304;274878431232;281474976710657;2097152;64;45123991563665408;35184439197696;18014398509481984;288234774198222848;144115188075855872;4611686018427387904;-205;0;1qr3k1/R4pbp/2r1pnp1/3p2B1/2nP4/2PB1QNP/5PP1/R5K1 b - - 0 24
134276864;2097154;36;129;8;16;68398453700427776;4755801206503243776;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-20;1;rnbqkbnr/pp2pppp/8/3p4/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 4
134276864;2097154;36;129;8;16;68398453700427776;4611690416473899008;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;19;1;r1bqkbnr/pp2pppp/2n5/3p4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 5
134276864;2097154;8589934596;129;8;16;68398453700427776;4611690416473899008;2594073385365405696;9295429630892703744;576460752303423488;1152921504606846976;-14;1;r1bqkbnr/pp2pppp/2n5/1B1p4/3P4/5N2/PPP2PPP/RNBQK2R b KQkq - 3 5
134276864;2097154;8589934596;129;8;16;68398453700427776;4611690416473899008;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;31;1;r2qkbnr/pp2pppp/2n5/1B1p4/3P2b1/5N2/PPP2PPP/RNBQK2R w KQkq - 4 6
134276864;2097154;4398046511108;129;8;16;68398453700427776;4611686018427387904;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;20;1;r2qkbnr/pp2pppp/2B5/3p4/3P2b1/5N2/PPP2PPP/RNBQK2R b KQkq - 0 6
134276864;2097154;4;129;8;16;67839901793517568;4611686018427387904;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;-15;1;r2qkbnr/p3pppp/2p5/3p4/3P2b1/5N2/PPP2PPP/RNBQK2R w KQkq - 0 7
134276864;2097154;4;33;8;64;67839901793517568;4611686018427387904;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;33;1;r2qkbnr/p3pppp/2p5/3p4/3P2b1/5N2/PPP2PPP/RNBQ1RK1 b kq - 1 7
134276864;2097154;4;33;8;64;63353894352191488;4611686018427387904;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;-28;1;r2qkbnr/p4ppp/2p1p3/3p4/3P2b1/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 8
142632704;2097154;4;33;8;64;63353894352191488;4611686018427387904;2305843010287435776;9295429630892703744;576460752303423488;1152921504606846976;38;1;r2qkbnr/p4ppp/2p1p3/3p4/3P2b1/5N1P/PPP2PP1/RNBQ1RK1 b kq - 0 8
142632704;2097154;4;33;8;64;63353894352191488;4611686018427387904;2305843558969507840;9295429630892703744;576460752303423488;1152921504606846976;-41;1;r2qkbnr/p4ppp/2p1p3/3p3b/3P4/5N1P/PPP2PP1/RNBQ1RK1 w kq - 1 9
142632704;2097154;536870912;33;8;64;63353894352191488;4611686018427387904;2305843558969507840;9295429630892703744;576460752303423488;1152921504606846976;107;0;r2qkbnr/p4ppp/2p1p3/3p3b/3P1B2/5N1P/PPP2PP1/RN1Q1RK1 b kq - 2 9
142632704;2097154;536870912;33;8;64;63353894352191488;4611686018427387904;9345848836096;9295429630892703744;576460752303423488;1152921504606846976;0;1;r2qk1nr/p4ppp/2pbp3/3p3b/3P1B2/5N1P/PPP2PP1/RN1Q1RK1 w kq - 3 10
142632704;2097154;8796093022208;33;8;64;63353894352191488;4611686018427387904;549755813888;9295429630892703744;576460752303423488;1152921504606846976;8;1;r2qk1nr/p4ppp/2pBp3/3p3b/3P4/5N1P/PPP2PP1/RN1Q1RK1 b kq - 0 10
142632704;2097154;0;33;8;64;63353894352191488;4611686018427387904;549755813888;9295429630892703744;8796093022208;1152921504606846976;-6;1;r3k1nr/p4ppp/2pqp3/3p3b/3P4/5N1P/PPP2PP1/RN1Q1RK1 w kq - 0 11
142632704;2099200;0;33;8;64;63353894352191488;4611686018427387904;549755813888;9295429630892703744;8796093022208;1152921504606846976;14;1;r3k1nr/p4ppp/2pqp3/3p3b/3P4/5N1P/PPPN1PP1/R2Q1RK1 b kq - 1 11
142632704;2099200;0;33;8;64;63353894352191488;35184372088832;549755813888;9295429630892703744;8796093022208;1152921504606846976;10;1;r3k2r/p4ppp/2pqpn2/3p3b/3P4/5N1P/PPPN1PP1/R2Q1RK1 w kq - 2 12
142893824;2099200;0;33;8;64;63353894352191488;35184372088832;549755813888;9295429630892703744;8796093022208;1152921504606846976;20;1;r3k2r/p4ppp/2pqpn2/3p3b/3P4/2P2N1P/PP1N1PP1/R2Q1RK1 b kq - 0 12
142893824;2099200;0;33;8;64;63353894352191488;2251799813685248;549755813888;9295429630892703744;8796093022208;1152921504606846976;-14;1;r3k2r/p2n1ppp/2pqp3/3p3b/3P4/2P2N1P/PP1N1PP1/R2Q1RK1 w kq - 1 13
142893824;2099200;0;33;16777216;64;63353894352191488;2251799813685248;549755813888;9295429630892703744;8796093022208;1152921504606846976;22;1;r3k2r/p2n1ppp/2pqp3/3p3b/Q2P4/2P2N1P/PP1N1PP1/R4RK1 b kq - 2 13
142893824;2099200;0;33;16777216;64;63353894352191488;2251799813685248;549755813888;2377900603251621888;8796093022208;4611686018427387904;-21;1;r4rk1/p2n1ppp/2pqp3/3p3b/Q2P4/2P2N1P/PP1N1PP1/R4RK1 w - - 3 14
176447744;2099200;0;33;16777216;64;63353894352191488;2251799813685248;549755813888;2377900603251621888;8796093022208;4611686018427387904;49;1;r4rk1/p2n1ppp/2pqp3/3p3b/QP1P4/2P2N1P/P2N1PP1/R4RK1 b - - 0 14
176447744;2099200;0;33;16777216;64;63353894352191488;2199023255552;549755813888;2377900603251621888;8796093022208;4611686018427387904;3;1;r4rk1/p4ppp/1npqp3/3p3b/QP1P4/2P2N1P/P2N1PP1/R4RK1 w - - 1 15
176447744;2099200;0;33;1099511627776;64;63353894352191488;2199023255552;549755813888;2377900603251621888;8796093022208;4611686018427387904;-13;1;r4rk1/p4ppp/Qnpqp3/3p3b/1P1P4/2P2N1P/P2N1PP1/R4RK1 b - - 2 15
176447744;2048;0;33;1099511627776;64;63353894352191488;2199023255552;2097152;2377900603251621888;8796093022208;4611686018427387904;17;1;r4rk1/p4ppp/Qnpqp3/3p4/1P1P4/2P2b1P/P2N1PP1/R4RK1 w - - 0 16
176447744;2097152;0;33;1099511627776;64;63353894352191488;2199023255552;0;2377900603251621888;8796093022208;4611686018427387904;-13;1;r4rk1/p4ppp/Qnpqp3/3p4/1P1P4/2P2N1P/P4PP1/R4RK1 b - - 0 16
176447744;2097152;0;33;1099511627776;64;63353894352191488;67108864;0;2377900603251621888;8796093022208;4611686018427387904;9;1;r4rk1/p4ppp/Q1pqp3/3p4/1PnP4/2P2N1P/P4PP1/R4RK1 w - - 1 17
176447744;2097152;0;17;1099511627776;64;63353894352191488;67108864;0;2377900603251621888;8796093022208;4611686018427387904;-6;1;r4rk1/p4ppp/Q1pqp3/3p4/1PnP4/2P2N1P/P4PP1/R3R1K1 b - - 2 17
176447744;2097152;0;17;1099511627776;64;54381879469539328;67108864;0;2377900603251621888;8796093022208;4611686018427387904;28;1;r4rk1/p5pp/Q1pqpp2/3p4/1PnP4/2P2N1P/P4PP1/R3R1K1 w - - 0 18
8732827904;2097152;0;17;1099511627776;64;54381879469539328;67108864;0;2377900603251621888;8796093022208;4611686018427387904;60;0;r4rk1/p5pp/Q1pqpp2/1P1p4/2nP4/2P2N1P/P4PP1/R3R1K1 b - - 0 18
142893312;2097152;0;17;1099511627776;64;54377490012962816;67108864;0;2377900603251621888;8796093022208;4611686018427387904;0;1;r4rk1/p5pp/Q2qpp2/1p1p4/2nP4/2P2N1P/P4PP1/R3R1K1 w - - 0 19
142893312;2097152;0;17;8796093022208;64;54377490012962816;67108864;0;2377900603251621888;0;4611686018427387904;38;1;r4rk1/p5pp/3Qpp2/1p1p4/2nP4/2P2N1P/P4PP1/R3R1K1 b - - 0 19
142893312;2097152;0;17;0;64;54377490012962816;8796093022208;0;2377900603251621888;0;4611686018427387904;-32;1;r4rk1/p5pp/3npp2/1p1p4/3P4/2P2N1P/P4PP1/R3R1K1 w - - 0 20
142893312;2097152;0;17592186044417;0;64;54359897826918400;8796093022208;0;2377900603251621888;0;4611686018427387904;39;1;r4rk1/p5pp/3nRp2/1p1p4/3P4/2P2N1P/P4PP1/R5K1 b - - 0 20
142893312;2097152;0;17592186044417;0;64;54359897826918400;268435456;0;2377900603251621888;0;4611686018427387904;-21;1;r4rk1/p5pp/4Rp2/1p1p4/3Pn3/2P2N1P/P4PP1/R5K1 w - - 1 21
142893312;2097152;0;4398046511105;0;64;54359897826918400;268435456;0;2377900603251621888;0;4611686018427387904;104;0;r4rk1/p5pp/2R2p2/1p1p4/3Pn3/2P2N1P/P4PP1/R5K1 b - - 2 21
142893312;2097152;0;4398046511105;0;64;54359897826918400;268435456;0;360287970189639680;0;4611686018427387904;-92;0;r1r3k1/p5pp/2R2p2/1p1p4/3Pn3/2P2N1P/P4PP1/R5K1 w - - 3 22
142893312;2097152;0;288230376151711745;0;64;54359897826918400;268435456;0;72057594037927936;0;4611686018427387904;144;0;r1R3k1/p5pp/5p2/1p1p4/3Pn3/2P2N1P/P4PP1/R5K1 b - - 0 22
142893312;2097152;0;1;0;64;54359897826918400;268435456;0;288230376151711744;0;4611686018427387904;-133;0;2r3k1/p5pp/5p2/1p1p4/3Pn3/2P2N1P/P4PP1/R5K1 w - - 0 23
159670272;2097152;0;1;0;64;54359897826918400;268435456;0;288230376151711744;0;4611686018427387904;150;0;2r3k1/p5pp/5p2/1p1p4/P2Pn3/2P2N1P/5PP1/R5K1 b - - 0 23
159408128;2097152;0;1;0;64;54359897826918400;262144;0;288230376151711744;0;4611686018427387904;-76;0;2r3k1/p5pp/5p2/1p1p4/P2P4/2n2N1P/5PP1/R5K1 w - - 0 24
8732565504;2097152;0;1;0;64;54359889236983808;262144;0;288230376151711744;0;4611686018427387904;89;0;2r3k1/p5pp/5p2/1P1p4/3P4/2n2N1P/5PP1/R5K1 b - - 0 24
142630912;2097152;0;1;0;64;54359889236983808;8589934592;0;288230376151711744;0;4611686018427387904;-83;0;2r3k1/p5pp/5p2/1n1p4/3P4/5N1P/5PP1/R5K1 w - - 0 25
142630912;2097152;0;4294967296;0;64;54359889236983808;8589934592;0;288230376151711744;0;4611686018427387904;90;0;2r3k1/p5pp/5p2/Rn1p4/3P4/5N1P/5PP1/6K1 b - - 1 25
142630912;2097152;0;4294967296;0;64;54359889236983808;8589934592;0;144115188075855872;0;4611686018427387904;-87;0;1r4k1/p5pp/5p2/Rn1p4/3P4/5N1P/5PP1/6K1 w - - 2 26
142630912;2097152;0;4294967296;0;32;54359889236983808;8589934592;0;144115188075855872;0;4611686018427387904;91;0;1r4k1/p5pp/5p2/Rn1p4/3P4/5N1P/5PP1/5K2 b - - 3 26
142630912;2097152;0;4294967296;0;32;54359889236983808;8589934592;0;562949953421312;0;4611686018427387904;-74;0;6k1/pr4pp/5p2/Rn1p4/3P4/5N1P/5PP1/5K2 w - - 4 27
142630912;2097152;0;4294967296;0;4096;54359889236983808;8589934592;0;562949953421312;0;4611686018427387904;72;0;6k1/pr4pp/5p2/Rn1p4/3P4/5N1P/4KPP1/8 b - - 5 27
142630912;2097152;0;4294967296;0;4096;54359889236983808;8589934592;0;562949953421312;0;9007199254740992;-68;0;8/pr3kpp/5p2/Rn1p4/3P4/5N1P/4KPP1/8 w - - 6 28
142630912;2097152;0;4294967296;0;524288;54359889236983808;8589934592;0;562949953421312;0;9007199254740992;74;0;8/pr3kpp/5p2/Rn1p4/3P4/3K1N1P/5PP1/8 b - - 7 28
142630912;2097152;0;4294967296;0;524288;54359889236983808;8589934592;0;562949953421312;0;17592186044416;-65;0;8/pr4pp/4kp2/Rn1p4/3P4/3K1N1P/5PP1/8 w - - 8 29
1216356352;2097152;0;4294967296;0;524288;54359889236983808;8589934592;0;562949953421312;0;17592186044416;83;0;8/pr4pp/4kp2/Rn1p4/3P2P1/3K1N1P/5P2/8 b - - 0 29
1216356352;2097152;0;4294967296;0;524288;54359889236983808;8796093022208;0;562949953421312;0;17592186044416;-39;1;8/pr4pp/3nkp2/R2p4/3P2P1/3K1N1P/5P2/8 w - - 1 30
1216356352;2048;0;4294967296;0;524288;54359889236983808;8796093022208;0;562949953421312;0;17592186044416;39;1;8/pr4pp/3nkp2/R2p4/3P2P1/3K3P/3N1P2/8 b - - 2 30
1216356352;2048;0;4294967296;0;524288;36415859471679488;8796093022208;0;562949953421312;0;17592186044416;-14;1;8/pr5p/3nkpp1/R2p4/3P2P1/3K3P/3N1P2/8 w - - 0 31
3355451392;2048;0;4294967296;0;524288;36415859471679488;8796093022208;0;562949953421312;0;17592186044416;34;1;8/pr5p/3nkpp1/R2p4/3P2PP/3K4/3N1P2/8 b - - 0 31
3355451392;2048;0;4294967296;0;524288;36380812538544128;8796093022208;0;562949953421312;0;17592186044416;-24;1;8/pr5p/3nk1p1/R2p1p2/3P2PP/3K4/3N1P2/8 w - - 0 32
139720663040;2048;0;4294967296;0;524288;36380675099590656;8796093022208;0;562949953421312;0;17592186044416;19;1;8/pr5p/3nk1p1/R2p1P2/3P3P/3K4/3N1P2/8 b - - 0 32
2281709568;2048;0;4294967296;0;524288;36380675099590656;137438953472;0;562949953421312;0;17592186044416;-15;1;8/pr5p/4k1p1/R2p1n2/3P3P/3K4/3N1P2/8 w - - 0 33
2281709568;2048;0;1099511627776;0;524288;36380675099590656;137438953472;0;562949953421312;0;17592186044416;41;1;8/pr5p/R3k1p1/3p1n2/3P3P/3K4/3N1P2/8 b - - 1 33
2281709568;2048;0;1099511627776;0;524288;36380675099590656;137438953472;0;562949953421312;0;4503599627370496;-26;1;8/pr2k2p/R5p1/3p1n2/3P3P/3K4/3N1P2/8 w - - 2 34
2281709568;2097152;0;1099511627776;0;524288;36380675099590656;137438953472;0;562949953421312;0;4503599627370496;28;1;8/pr2k2p/R5p1/3p1n2/3P3P/3K1N2/5P2/8 b - - 3 34
2281709568;2097152;0;1099511627776;0;524288;36380675099590656;137438953472;0;131072;0;4503599627370496;-24;1;8/p3k2p/R5p1/3p1n2/3P3P/1r1K1N2/5P2/8 w - - 4 35
2281709568;2097152;0;1099511627776;0;4096;36380675099590656;137438953472;0;131072;0;4503599627370496;28;1;8/p3k2p/R5p1/3p1n2/3P3P/1r3N2/4KP2/8 b - - 5 35
2281709568;2097152;0;1099511627776;0;4096;36380675099590656;137438953472;0;562949953421312;0;4503599627370496;-23;1;8/pr2k2p/R5p1/3p1n2/3P3P/5N2/4KP2/8 w - - 6 36
2281709568;2097152;0;1099511627776;0;524288;36380675099590656;8796093022208;0;562949953421312;0;4503599627370496;-10;1;8/pr2k2p/R2n2p1/3p4/3P3P/3K1N2/5P2/8 w - - 8 37
2281709568;68719476736;0;1099511627776;0;524288;36380675099590656;8796093022208;0;562949953421312;0;4503599627370496;32;1;8/pr2k2p/R2n2p1/3pN3/3P3P/3K4/5P2/8 b - - 9 37
